"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","bookmarkCount","card/legacy/binding_values/0/key","card/legacy/binding_values/0/value/image_value/alt","card/legacy/binding_values/0/value/image_value/height","card/legacy/binding_values/0/value/image_value/url","card/legacy/binding_values/0/value/image_value/width","card/legacy/binding_values/0/value/type","card/legacy/binding_values/1/key","card/legacy/binding_values/1/value/image_value/alt","card/legacy/binding_values/1/value/image_value/height","card/legacy/binding_values/1/value/image_value/url","card/legacy/binding_values/1/value/image_value/width","card/legacy/binding_values/1/value/type","card/legacy/binding_values/2/key","card/legacy/binding_values/2/value/string_value","card/legacy/binding_values/2/value/type","card/legacy/binding_values/3/key","card/legacy/binding_values/3/value/string_value","card/legacy/binding_values/3/value/type","card/legacy/binding_values/4/key","card/legacy/binding_values/4/value/string_value","card/legacy/binding_values/4/value/type","card/legacy/binding_values/5/key","card/legacy/binding_values/5/value/image_value/alt","card/legacy/binding_values/5/value/image_value/height","card/legacy/binding_values/5/value/image_value/url","card/legacy/binding_values/5/value/image_value/width","card/legacy/binding_values/5/value/type","card/legacy/binding_values/6/key","card/legacy/binding_values/6/value/image_value/alt","card/legacy/binding_values/6/value/image_value/height","card/legacy/binding_values/6/value/image_value/url","card/legacy/binding_values/6/value/image_value/width","card/legacy/binding_values/6/value/type","card/legacy/binding_values/7/key","card/legacy/binding_values/7/value/image_value/alt","card/legacy/binding_values/7/value/image_value/height","card/legacy/binding_values/7/value/image_value/url","card/legacy/binding_values/7/value/image_value/width","card/legacy/binding_values/7/value/type","card/legacy/binding_values/8/key","card/legacy/binding_values/8/value/scribe_key","card/legacy/binding_values/8/value/type","card/legacy/binding_values/8/value/user_value/id_str","card/legacy/binding_values/9/key","card/legacy/binding_values/9/value/image_value/alt","card/legacy/binding_values/9/value/image_value/height","card/legacy/binding_values/9/value/image_value/url","card/legacy/binding_values/9/value/image_value/width","card/legacy/binding_values/9/value/type","card/legacy/binding_values/10/key","card/legacy/binding_values/10/value/image_value/alt","card/legacy/binding_values/10/value/image_value/height","card/legacy/binding_values/10/value/image_value/url","card/legacy/binding_values/10/value/image_value/width","card/legacy/binding_values/10/value/type","card/legacy/binding_values/11/key","card/legacy/binding_values/11/value/image_value/alt","card/legacy/binding_values/11/value/image_value/height","card/legacy/binding_values/11/value/image_value/url","card/legacy/binding_values/11/value/image_value/width","card/legacy/binding_values/11/value/type","card/legacy/binding_values/12/key","card/legacy/binding_values/12/value/string_value","card/legacy/binding_values/12/value/type","card/legacy/binding_values/13/key","card/legacy/binding_values/13/value/image_value/alt","card/legacy/binding_values/13/value/image_value/height","card/legacy/binding_values/13/value/image_value/url","card/legacy/binding_values/13/value/image_value/width","card/legacy/binding_values/13/value/type","card/legacy/binding_values/14/key","card/legacy/binding_values/14/value/image_value/alt","card/legacy/binding_values/14/value/image_value/height","card/legacy/binding_values/14/value/image_value/url","card/legacy/binding_values/14/value/image_value/width","card/legacy/binding_values/14/value/type","card/legacy/binding_values/15/key","card/legacy/binding_values/15/value/scribe_key","card/legacy/binding_values/15/value/string_value","card/legacy/binding_values/15/value/type","card/legacy/binding_values/16/key","card/legacy/binding_values/16/value/image_value/alt","card/legacy/binding_values/16/value/image_value/height","card/legacy/binding_values/16/value/image_value/url","card/legacy/binding_values/16/value/image_value/width","card/legacy/binding_values/16/value/type","card/legacy/binding_values/17/key","card/legacy/binding_values/17/value/string_value","card/legacy/binding_values/17/value/type","card/legacy/binding_values/18/key","card/legacy/binding_values/18/value/image_color_value/palette/0/percentage","card/legacy/binding_values/18/value/image_color_value/palette/0/rgb/blue","card/legacy/binding_values/18/value/image_color_value/palette/0/rgb/green","card/legacy/binding_values/18/value/image_color_value/palette/0/rgb/red","card/legacy/binding_values/18/value/image_color_value/palette/1/percentage","card/legacy/binding_values/18/value/image_color_value/palette/1/rgb/blue","card/legacy/binding_values/18/value/image_color_value/palette/1/rgb/green","card/legacy/binding_values/18/value/image_color_value/palette/1/rgb/red","card/legacy/binding_values/18/value/image_color_value/palette/2/percentage","card/legacy/binding_values/18/value/image_color_value/palette/2/rgb/blue","card/legacy/binding_values/18/value/image_color_value/palette/2/rgb/green","card/legacy/binding_values/18/value/image_color_value/palette/2/rgb/red","card/legacy/binding_values/18/value/image_color_value/palette/3/percentage","card/legacy/binding_values/18/value/image_color_value/palette/3/rgb/blue","card/legacy/binding_values/18/value/image_color_value/palette/3/rgb/green","card/legacy/binding_values/18/value/image_color_value/palette/3/rgb/red","card/legacy/binding_values/18/value/image_color_value/palette/4/percentage","card/legacy/binding_values/18/value/image_color_value/palette/4/rgb/blue","card/legacy/binding_values/18/value/image_color_value/palette/4/rgb/green","card/legacy/binding_values/18/value/image_color_value/palette/4/rgb/red","card/legacy/binding_values/18/value/type","card/legacy/binding_values/19/key","card/legacy/binding_values/19/value/string_value","card/legacy/binding_values/19/value/type","card/legacy/binding_values/20/key","card/legacy/binding_values/20/value/string_value","card/legacy/binding_values/20/value/type","card/legacy/binding_values/21/key","card/legacy/binding_values/21/value/image_color_value/palette/0/percentage","card/legacy/binding_values/21/value/image_color_value/palette/0/rgb/blue","card/legacy/binding_values/21/value/image_color_value/palette/0/rgb/green","card/legacy/binding_values/21/value/image_color_value/palette/0/rgb/red","card/legacy/binding_values/21/value/image_color_value/palette/1/percentage","card/legacy/binding_values/21/value/image_color_value/palette/1/rgb/blue","card/legacy/binding_values/21/value/image_color_value/palette/1/rgb/green","card/legacy/binding_values/21/value/image_color_value/palette/1/rgb/red","card/legacy/binding_values/21/value/image_color_value/palette/2/percentage","card/legacy/binding_values/21/value/image_color_value/palette/2/rgb/blue","card/legacy/binding_values/21/value/image_color_value/palette/2/rgb/green","card/legacy/binding_values/21/value/image_color_value/palette/2/rgb/red","card/legacy/binding_values/21/value/image_color_value/palette/3/percentage","card/legacy/binding_values/21/value/image_color_value/palette/3/rgb/blue","card/legacy/binding_values/21/value/image_color_value/palette/3/rgb/green","card/legacy/binding_values/21/value/image_color_value/palette/3/rgb/red","card/legacy/binding_values/21/value/image_color_value/palette/4/percentage","card/legacy/binding_values/21/value/image_color_value/palette/4/rgb/blue","card/legacy/binding_values/21/value/image_color_value/palette/4/rgb/green","card/legacy/binding_values/21/value/image_color_value/palette/4/rgb/red","card/legacy/binding_values/21/value/type","card/legacy/binding_values/22/key","card/legacy/binding_values/22/value/image_value/alt","card/legacy/binding_values/22/value/image_value/height","card/legacy/binding_values/22/value/image_value/url","card/legacy/binding_values/22/value/image_value/width","card/legacy/binding_values/22/value/type","card/legacy/binding_values/23/key","card/legacy/binding_values/23/value/image_value/alt","card/legacy/binding_values/23/value/image_value/height","card/legacy/binding_values/23/value/image_value/url","card/legacy/binding_values/23/value/image_value/width","card/legacy/binding_values/23/value/type","card/legacy/binding_values/24/key","card/legacy/binding_values/24/value/image_color_value/palette/0/percentage","card/legacy/binding_values/24/value/image_color_value/palette/0/rgb/blue","card/legacy/binding_values/24/value/image_color_value/palette/0/rgb/green","card/legacy/binding_values/24/value/image_color_value/palette/0/rgb/red","card/legacy/binding_values/24/value/image_color_value/palette/1/percentage","card/legacy/binding_values/24/value/image_color_value/palette/1/rgb/blue","card/legacy/binding_values/24/value/image_color_value/palette/1/rgb/green","card/legacy/binding_values/24/value/image_color_value/palette/1/rgb/red","card/legacy/binding_values/24/value/image_color_value/palette/2/percentage","card/legacy/binding_values/24/value/image_color_value/palette/2/rgb/blue","card/legacy/binding_values/24/value/image_color_value/palette/2/rgb/green","card/legacy/binding_values/24/value/image_color_value/palette/2/rgb/red","card/legacy/binding_values/24/value/image_color_value/palette/3/percentage","card/legacy/binding_values/24/value/image_color_value/palette/3/rgb/blue","card/legacy/binding_values/24/value/image_color_value/palette/3/rgb/green","card/legacy/binding_values/24/value/image_color_value/palette/3/rgb/red","card/legacy/binding_values/24/value/image_color_value/palette/4/percentage","card/legacy/binding_values/24/value/image_color_value/palette/4/rgb/blue","card/legacy/binding_values/24/value/image_color_value/palette/4/rgb/green","card/legacy/binding_values/24/value/image_color_value/palette/4/rgb/red","card/legacy/binding_values/24/value/type","card/legacy/binding_values/25/key","card/legacy/binding_values/25/value/image_value/alt","card/legacy/binding_values/25/value/image_value/height","card/legacy/binding_values/25/value/image_value/url","card/legacy/binding_values/25/value/image_value/width","card/legacy/binding_values/25/value/type","card/legacy/binding_values/26/key","card/legacy/binding_values/26/value/scribe_key","card/legacy/binding_values/26/value/string_value","card/legacy/binding_values/26/value/type","card/legacy/binding_values/27/key","card/legacy/binding_values/27/value/image_value/alt","card/legacy/binding_values/27/value/image_value/height","card/legacy/binding_values/27/value/image_value/url","card/legacy/binding_values/27/value/image_value/width","card/legacy/binding_values/27/value/type","card/legacy/card_platform/platform/audience/name","card/legacy/card_platform/platform/device/name","card/legacy/card_platform/platform/device/version","card/legacy/name","card/legacy/url","card/legacy/user_refs_results/0/result/__typename","card/legacy/user_refs_results/0/result/has_graduated_access","card/legacy/user_refs_results/0/result/id","card/legacy/user_refs_results/0/result/is_blue_verified","card/legacy/user_refs_results/0/result/legacy/can_dm","card/legacy/user_refs_results/0/result/legacy/can_media_tag","card/legacy/user_refs_results/0/result/legacy/created_at","card/legacy/user_refs_results/0/result/legacy/default_profile","card/legacy/user_refs_results/0/result/legacy/default_profile_image","card/legacy/user_refs_results/0/result/legacy/description","card/legacy/user_refs_results/0/result/legacy/entities/description/urls/0/display_url","card/legacy/user_refs_results/0/result/legacy/entities/description/urls/0/expanded_url","card/legacy/user_refs_results/0/result/legacy/entities/description/urls/0/indices/0","card/legacy/user_refs_results/0/result/legacy/entities/description/urls/0/indices/1","card/legacy/user_refs_results/0/result/legacy/entities/description/urls/0/url","card/legacy/user_refs_results/0/result/legacy/entities/url/urls/0/display_url","card/legacy/user_refs_results/0/result/legacy/entities/url/urls/0/expanded_url","card/legacy/user_refs_results/0/result/legacy/entities/url/urls/0/indices/0","card/legacy/user_refs_results/0/result/legacy/entities/url/urls/0/indices/1","card/legacy/user_refs_results/0/result/legacy/entities/url/urls/0/url","card/legacy/user_refs_results/0/result/legacy/fast_followers_count","card/legacy/user_refs_results/0/result/legacy/favourites_count","card/legacy/user_refs_results/0/result/legacy/followers_count","card/legacy/user_refs_results/0/result/legacy/friends_count","card/legacy/user_refs_results/0/result/legacy/has_custom_timelines","card/legacy/user_refs_results/0/result/legacy/is_translator","card/legacy/user_refs_results/0/result/legacy/listed_count","card/legacy/user_refs_results/0/result/legacy/location","card/legacy/user_refs_results/0/result/legacy/media_count","card/legacy/user_refs_results/0/result/legacy/name","card/legacy/user_refs_results/0/result/legacy/normal_followers_count","card/legacy/user_refs_results/0/result/legacy/pinned_tweet_ids_str/0","card/legacy/user_refs_results/0/result/legacy/possibly_sensitive","card/legacy/user_refs_results/0/result/legacy/profile_banner_url","card/legacy/user_refs_results/0/result/legacy/profile_image_url_https","card/legacy/user_refs_results/0/result/legacy/profile_interstitial_type","card/legacy/user_refs_results/0/result/legacy/screen_name","card/legacy/user_refs_results/0/result/legacy/statuses_count","card/legacy/user_refs_results/0/result/legacy/translator_type","card/legacy/user_refs_results/0/result/legacy/url","card/legacy/user_refs_results/0/result/legacy/verified","card/legacy/user_refs_results/0/result/legacy/want_retweets","card/legacy/user_refs_results/0/result/profile_image_shape","card/legacy/user_refs_results/0/result/rest_id","card/rest_id","createdAt","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","entities/user_mentions/3/id_str","entities/user_mentions/3/indices/0","entities/user_mentions/3/indices/1","entities/user_mentions/3/name","entities/user_mentions/3/screen_name","entities/user_mentions/4/id_str","entities/user_mentions/4/indices/0","entities/user_mentions/4/indices/1","entities/user_mentions/4/name","entities/user_mentions/4/screen_name","entities/user_mentions/5/id_str","entities/user_mentions/5/indices/0","entities/user_mentions/5/indices/1","entities/user_mentions/5/name","entities/user_mentions/5/screen_name","entities/user_mentions/6/id_str","entities/user_mentions/6/indices/0","entities/user_mentions/6/indices/1","entities/user_mentions/6/name","entities/user_mentions/6/screen_name","entities/user_mentions/7/id_str","entities/user_mentions/7/indices/0","entities/user_mentions/7/indices/1","entities/user_mentions/7/name","entities/user_mentions/7/screen_name","entities/user_mentions/8/id_str","entities/user_mentions/8/indices/0","entities/user_mentions/8/indices/1","entities/user_mentions/8/name","entities/user_mentions/8/screen_name","entities/user_mentions/9/id_str","entities/user_mentions/9/indices/0","entities/user_mentions/9/indices/1","entities/user_mentions/9/name","entities/user_mentions/9/screen_name","entities/user_mentions/10/id_str","entities/user_mentions/10/indices/0","entities/user_mentions/10/indices/1","entities/user_mentions/10/name","entities/user_mentions/10/screen_name","extendedEntities/media/0/display_url","extendedEntities/media/0/expanded_url","extendedEntities/media/0/ext_alt_text","extendedEntities/media/0/ext_media_availability/status","extendedEntities/media/0/id_str","extendedEntities/media/0/indices/0","extendedEntities/media/0/indices/1","extendedEntities/media/0/media_key","extendedEntities/media/0/media_results/result/media_key","extendedEntities/media/0/media_url_https","extendedEntities/media/0/original_info/focus_rects/0/h","extendedEntities/media/0/original_info/focus_rects/0/w","extendedEntities/media/0/original_info/focus_rects/0/x","extendedEntities/media/0/original_info/focus_rects/0/y","extendedEntities/media/0/original_info/focus_rects/1/h","extendedEntities/media/0/original_info/focus_rects/1/w","extendedEntities/media/0/original_info/focus_rects/1/x","extendedEntities/media/0/original_info/focus_rects/1/y","extendedEntities/media/0/original_info/focus_rects/2/h","extendedEntities/media/0/original_info/focus_rects/2/w","extendedEntities/media/0/original_info/focus_rects/2/x","extendedEntities/media/0/original_info/focus_rects/2/y","extendedEntities/media/0/original_info/focus_rects/3/h","extendedEntities/media/0/original_info/focus_rects/3/w","extendedEntities/media/0/original_info/focus_rects/3/x","extendedEntities/media/0/original_info/focus_rects/3/y","extendedEntities/media/0/original_info/focus_rects/4/h","extendedEntities/media/0/original_info/focus_rects/4/w","extendedEntities/media/0/original_info/focus_rects/4/x","extendedEntities/media/0/original_info/focus_rects/4/y","extendedEntities/media/0/original_info/height","extendedEntities/media/0/original_info/width","extendedEntities/media/0/sizes/large/h","extendedEntities/media/0/sizes/large/resize","extendedEntities/media/0/sizes/large/w","extendedEntities/media/0/sizes/medium/h","extendedEntities/media/0/sizes/medium/resize","extendedEntities/media/0/sizes/medium/w","extendedEntities/media/0/sizes/small/h","extendedEntities/media/0/sizes/small/resize","extendedEntities/media/0/sizes/small/w","extendedEntities/media/0/sizes/thumb/h","extendedEntities/media/0/sizes/thumb/resize","extendedEntities/media/0/sizes/thumb/w","extendedEntities/media/0/type","extendedEntities/media/0/url","extendedEntities/media/0/video_info/aspect_ratio/0","extendedEntities/media/0/video_info/aspect_ratio/1","extendedEntities/media/0/video_info/variants/0/bitrate","extendedEntities/media/0/video_info/variants/0/content_type","extendedEntities/media/0/video_info/variants/0/url","id","inReplyToId","inReplyToUserId","inReplyToUsername","isConversationControlled","isQuote","isReply","isRetweet","lang","likeCount","media/0","place/bounding_box/coordinates/0/0/0","place/bounding_box/coordinates/0/0/1","place/bounding_box/coordinates/0/1/0","place/bounding_box/coordinates/0/1/1","place/bounding_box/coordinates/0/2/0","place/bounding_box/coordinates/0/2/1","place/bounding_box/coordinates/0/3/0","place/bounding_box/coordinates/0/3/1","place/bounding_box/coordinates/0/4/0","place/bounding_box/coordinates/0/4/1","place/bounding_box/type","place/country","place/country_code","place/full_name","place/id","place/name","place/place_type","place/url","quote/author/canDm","quote/author/canMediaTag","quote/author/coverPicture","quote/author/createdAt","quote/author/description","quote/author/fastFollowersCount","quote/author/favouritesCount","quote/author/followers","quote/author/following","quote/author/hasCustomTimelines","quote/author/id","quote/author/isTranslator","quote/author/isVerified","quote/author/location","quote/author/mediaCount","quote/author/name","quote/author/profilePicture","quote/author/status","quote/author/statusesCount","quote/author/twitterUrl","quote/author/type","quote/author/url","quote/author/userName","quote/bookmarkCount","quote/createdAt","quote/id","quote/lang","quote/likeCount","quote/quoteCount","quote/replyCount","quote/retweetCount","quote/source","quote/text","quote/type","quoteCount","quoteId","replyCount","retweetCount","source","text","twitterUrl","type","url","viewCount"
"false","false","https://pbs.twimg.com/profile_banners/1609253919204716544/1688434131","Sat Dec 31 18:23:47 +0000 2022","Educated, Resistor, NOT FELON, IMMIGRANT not Animal, Sikh🪯, Liberal. WOKE! ⚽️ 🌊☮️🇺🇦🌈 *🚫DMs PROUD COMMIE LIBTARD! ❤️DEMOCRACY #FAFO",,,,,,,,,,,"0","37239","2512","2745","false","1609253919204716544","false","false","California, USA","996","Deep State Vermin Rani","https://pbs.twimg.com/profile_images/1615202128930430978/Kt-Kcnqc_normal.jpg","","26138","https://twitter.com/Rani1661","user","https://x.com/Rani1661","Rani1661","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu Jun 20 02:08:24 +0000 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1221462414744596483","0","16","Republicans against Trump","RpsAgainstTrump","1227799690579718144","17","33","Vivek Ramaswamy","VivekGRamaswamy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1803610824227086505","1803497697065758941","1221462414744596483","RpsAgainstTrump","false","false","true","false","en","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","Twitter for iPhone","@RpsAgainstTrump @VivekGRamaswamy aka ABCD American Born Confused Desi like Dinesh Desouza have to kiss the white ass because they think they will be rewarded. Trump ain’t picking you for VP honey! Just like Coulter will not vote for you!","https://twitter.com/Rani1661/status/1803610824227086505","tweet","https://x.com/Rani1661/status/1803610824227086505","18"
"true","true","https://pbs.twimg.com/profile_banners/102874115/1589496106","Fri Jan 08 03:35:23 +0000 2010","Associate Professor #cardiologist #SoMe editor @CircOutcomes @JournalASEcho #BOD @ase360 @PittHealthSci @ColumbiaMed @NUFeinbergMed #echofirst #NewJersey girl",,,,,,"profiles.dom.pitt.edu/faculty_info.a…","https://profiles.dom.pitt.edu/faculty_info.aspx/Thamman7109","0","23","https://t.co/RUlvifjf7T","0","202406","29601","2950","true","102874115","false","true","University of Pittsburgh SOM","6622","Ritu Thamman MD","https://pbs.twimg.com/profile_images/1512552260873560064/gJVDpfuN_normal.jpg","","77760","https://twitter.com/iamritu","user","https://x.com/iamritu","iamritu","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu Jan 18 04:08:06 +0000 2024","186","191","ABCD","192","203","connection",,,,"pic.x.com/hgdvnx18cq","https://twitter.com/iamritu/status/1747833215618883860/photo/1","Computer Network Internet GIF by Butlerm","Available","1747833205858729984","211","234","16_1747833205858729984","16_1747833205858729984","https://pbs.twimg.com/tweet_video_thumb/GEGNClHXgAAVj7C.jpg",,,,,,,,,,,,,,,,,,,,,"280","500","280","fit","500","280","fit","500","280","fit","500","150","crop","150","animated_gif","https://t.co/hgDVNx18cQ","25","14","0","video/mp4","https://video.twimg.com/tweet_video/GEGNClHXgAAVj7C.mp4",,,,,,"415507521","0","13","Rasu Shrestha MD MBA","RasuShrestha","376123022","14","22","Larry Gioia 🔠","LGin412","612051496","23","38","Charlotte Airport","IntlAirportCLT","2402548327","39","50","Nick Adkins","nickisnpdx","2402568709","51","64","Andrew Richards 🇺🇦","andrewintech","5676202","65","78","Jamey Edwards","jameyedwards","46798277","79","90","Stacy Hurt (she/her)🌻","stacy_hurt","17631078","91","106","Carnegie Mellon University","CarnegieMellon","40937524","107","111","PwC","PwC","13493142","112","119","Tatyana Kanzaveli","glfceo","315541155","120","126","Andrew Watson MD MLitt","arwmd","pic.twitter.com/hgDVNx18cQ","https://twitter.com/iamritu/status/1747833215618883860/photo/1","Computer Network Internet GIF by Butlerm","Available","1747833205858729984","211","234","16_1747833205858729984","16_1747833205858729984","https://pbs.twimg.com/tweet_video_thumb/GEGNClHXgAAVj7C.jpg",,,,,,,,,,,,,,,,,,,,,"280","500","280","fit","500","280","fit","500","280","fit","500","150","crop","150","animated_gif","https://t.co/hgDVNx18cQ","25","14","0","video/mp4","https://video.twimg.com/tweet_video/GEGNClHXgAAVj7C.mp4","1747833215618883860","1747797597757071469","415507521","RasuShrestha","false","false","true","false","en","4","https://pbs.twimg.com/tweet_video_thumb/GEGNClHXgAAVj7C.jpg","-80.095586","40.3615796","-80.095586","40.501198","-79.8657933","40.501198","-79.8657933","40.3615796","-80.095586","40.3615796","Polygon","United States","US","Pittsburgh, PA","946ccd22e1c9cda1","Pittsburgh","city","https://api.twitter.com/1.1/geo/id/946ccd22e1c9cda1.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","0","Twitter for iPhone","@RasuShrestha @LGin412 @IntlAirportCLT @nickisnpdx @andrewintech @jameyedwards @stacy_hurt @CarnegieMellon @PwC @glfceo @arwmd Love this!!! Much better than American Born Confused Desi 
#ABCD #connection pink🧦🧦 https://t.co/hgDVNx18cQ","https://twitter.com/iamritu/status/1747833215618883860","tweet","https://x.com/iamritu/status/1747833215618883860","197"
