"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","bookmarkCount","createdAt","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/hashtags/5/indices/0","entities/hashtags/5/indices/1","entities/hashtags/5/text","entities/hashtags/6/indices/0","entities/hashtags/6/indices/1","entities/hashtags/6/text","entities/hashtags/7/indices/0","entities/hashtags/7/indices/1","entities/hashtags/7/text","entities/hashtags/8/indices/0","entities/hashtags/8/indices/1","entities/hashtags/8/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_media_availability/status","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","extendedEntities/media/0/display_url","extendedEntities/media/0/expanded_url","extendedEntities/media/0/ext_media_availability/status","extendedEntities/media/0/id_str","extendedEntities/media/0/indices/0","extendedEntities/media/0/indices/1","extendedEntities/media/0/media_key","extendedEntities/media/0/media_results/result/media_key","extendedEntities/media/0/media_url_https","extendedEntities/media/0/original_info/focus_rects/0/h","extendedEntities/media/0/original_info/focus_rects/0/w","extendedEntities/media/0/original_info/focus_rects/0/x","extendedEntities/media/0/original_info/focus_rects/0/y","extendedEntities/media/0/original_info/focus_rects/1/h","extendedEntities/media/0/original_info/focus_rects/1/w","extendedEntities/media/0/original_info/focus_rects/1/x","extendedEntities/media/0/original_info/focus_rects/1/y","extendedEntities/media/0/original_info/focus_rects/2/h","extendedEntities/media/0/original_info/focus_rects/2/w","extendedEntities/media/0/original_info/focus_rects/2/x","extendedEntities/media/0/original_info/focus_rects/2/y","extendedEntities/media/0/original_info/focus_rects/3/h","extendedEntities/media/0/original_info/focus_rects/3/w","extendedEntities/media/0/original_info/focus_rects/3/x","extendedEntities/media/0/original_info/focus_rects/3/y","extendedEntities/media/0/original_info/focus_rects/4/h","extendedEntities/media/0/original_info/focus_rects/4/w","extendedEntities/media/0/original_info/focus_rects/4/x","extendedEntities/media/0/original_info/focus_rects/4/y","extendedEntities/media/0/original_info/height","extendedEntities/media/0/original_info/width","extendedEntities/media/0/sizes/large/h","extendedEntities/media/0/sizes/large/resize","extendedEntities/media/0/sizes/large/w","extendedEntities/media/0/sizes/medium/h","extendedEntities/media/0/sizes/medium/resize","extendedEntities/media/0/sizes/medium/w","extendedEntities/media/0/sizes/small/h","extendedEntities/media/0/sizes/small/resize","extendedEntities/media/0/sizes/small/w","extendedEntities/media/0/sizes/thumb/h","extendedEntities/media/0/sizes/thumb/resize","extendedEntities/media/0/sizes/thumb/w","extendedEntities/media/0/type","extendedEntities/media/0/url","id","inReplyToId","inReplyToUserId","inReplyToUsername","isConversationControlled","isQuote","isReply","isRetweet","lang","likeCount","media/0","place/bounding_box/coordinates/0/0/0","place/bounding_box/coordinates/0/0/1","place/bounding_box/coordinates/0/1/0","place/bounding_box/coordinates/0/1/1","place/bounding_box/coordinates/0/2/0","place/bounding_box/coordinates/0/2/1","place/bounding_box/coordinates/0/3/0","place/bounding_box/coordinates/0/3/1","place/bounding_box/coordinates/0/4/0","place/bounding_box/coordinates/0/4/1","place/bounding_box/type","place/country","place/country_code","place/full_name","place/id","place/name","place/place_type","place/url","quoteCount","replyCount","retweetCount","source","text","twitterUrl","type","url"
"true","false","https://pbs.twimg.com/profile_banners/548765055/1447342972","Sun Apr 08 20:05:12 +0000 2012","☀️Tanning beds & stand up 🤎Spray Tans; hand held & booth ⚡️Laser Hair Removal:YAG,safe for any colour skin 📍Toronto(North York)🇨🇦, Se Habla Español💁🏽‍♀️","tanlicioustanandlaserclinic.com","http://www.tanlicioustanandlaserclinic.com","0","23","https://t.co/c3ExwuRVPg","0","126","473","394","false","548765055","false","false","1b-897 Sheppard Ave W, Toronto","1529","Tanlicious Tan and Laser Clinic","https://pbs.twimg.com/profile_images/1110393031084003328/F_CMpVB__normal.jpg","","5313","https://twitter.com/TanliciousTan","user","https://x.com/TanliciousTan","TanliciousTan","0","Fri Oct 15 16:49:05 +0000 2021","189","206","HairFreeCareFree","207","216","HairFree","217","228","IndianSkin","229","238","Carefree","239","249","LowerFace","250","267","LaserHairRemoval","269","277","Toronto",,,,,,,"pic.x.com/z1gvurnjxv","https://twitter.com/TanliciousTan/status/1449054734082527233/photo/1","Available","1449054728067878913","278","301","3_1449054728067878913","3_1449054728067878913","https://pbs.twimg.com/media/FBwTmQaWEAEGtzg.jpg","1147","2048","0","0","1751","1751","96","0","1751","1536","203","0","1751","876","533","0","1751","2048","0","0","1751","2048","1751","fit","2048","1026","fit","1200","581","fit","680","150","crop","150","photo","https://t.co/z1gvURnJxv",,,,,,"pic.twitter.com/z1gvURnJxv","https://twitter.com/TanliciousTan/status/1449054734082527233/photo/1","Available","1449054728067878913","278","301","3_1449054728067878913","3_1449054728067878913","https://pbs.twimg.com/media/FBwTmQaWEAEGtzg.jpg","1147","2048","0","0","1751","1751","96","0","1751","1536","203","0","1751","876","533","0","1751","2048","0","0","1751","2048","1751","fit","2048","1026","fit","1200","581","fit","680","150","crop","150","photo","https://t.co/z1gvURnJxv","1449054734082527233",,,,"false","false","false","false","en","0","https://pbs.twimg.com/media/FBwTmQaWEAEGtzg.jpg","-79.639319","43.403221","-79.639319","43.855401","-78.90582","43.855401","-78.90582","43.403221","-79.639319","43.403221","Polygon","Canada","CA","Toronto, Ontario","3797791ff9c0e4c6","Toronto","city","https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json","0","0","0","Twitter for iPhone","Hair Free Care Free 👩🏽
Laser Hair Removal, Lower Face ⚡️⚡️
.
Just finished her Laser sesh 💁🏽‍♀️
.
Our Yag Laser machine safely does any colour skin and get rid of that unwanted hair💁🏽‍♀️
.
#HairFreeCareFree #HairFree #IndianSkin #Carefree #LowerFace #LaserHairRemoval 
#Toronto https://t.co/z1gvURnJxv","https://twitter.com/TanliciousTan/status/1449054734082527233","tweet","https://x.com/TanliciousTan/status/1449054734082527233"
"true","false","https://pbs.twimg.com/profile_banners/548765055/1447342972","Sun Apr 08 20:05:12 +0000 2012","☀️Tanning beds & stand up 🤎Spray Tans; hand held & booth ⚡️Laser Hair Removal:YAG,safe for any colour skin 📍Toronto(North York)🇨🇦, Se Habla Español💁🏽‍♀️","tanlicioustanandlaserclinic.com","http://www.tanlicioustanandlaserclinic.com","0","23","https://t.co/c3ExwuRVPg","0","126","473","394","false","548765055","false","false","1b-897 Sheppard Ave W, Toronto","1529","Tanlicious Tan and Laser Clinic","https://pbs.twimg.com/profile_images/1110393031084003328/F_CMpVB__normal.jpg","","5313","https://twitter.com/TanliciousTan","user","https://x.com/TanliciousTan","TanliciousTan","0","Wed Jan 17 13:54:30 +0000 2018","36","47","IndianSkin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"instagram.com/p/BeBJKbbALiu/","https://www.instagram.com/p/BeBJKbbALiu/","97","120","https://t.co/QfvxCodHlf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"953626588649844742",,,,"false","false","false","false","en","0",,"-79.639319","43.403221","-79.639319","43.855401","-78.90582","43.855401","-78.90582","43.403221","-79.639319","43.403221","Polygon","Canada","CA","Toronto, Ontario","3797791ff9c0e4c6","Toronto","city","https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json","0","0","0","Instagram","💁🏽‍♀️one of my lovely laser clients #IndianSkin 💁🏽‍♀️
.
We Started with her face and she was so… https://t.co/QfvxCodHlf","https://twitter.com/TanliciousTan/status/953626588649844742","tweet","https://x.com/TanliciousTan/status/953626588649844742"
"true","false","https://pbs.twimg.com/profile_banners/1063476163/1569776871","Sat Jan 05 17:00:45 +0000 2013","🌎🌱🌬🌻🏳️‍🌈Cat Mom🐈👻👉🏽Mnicole_h",,,,,,"0","10947","341","511","false","1063476163","false","false","The Mitten ✋","33","Meech♒","https://pbs.twimg.com/profile_images/1732261179559436288/avhjh38K_normal.jpg","","13309","https://twitter.com/Msmallville_H","user","https://x.com/Msmallville_H","Msmallville_H","0","Sat May 02 20:11:25 +0000 2015","53","64","indianskin","65","76","colormesun","77","88","summertime","89","100","raycentral","101","107","lunch","108","113","beer","114","125","longisland","126","130","bae","131","138","tulips",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"594595068113231873",,,,"false","false","false","false","en","0",,"-86.197409","42.728541","-86.197409","42.802658","-86.0224931","42.802658","-86.0224931","42.728541","-86.197409","42.728541","Polygon","United States","US","Holland, MI","ee258f4bb56d1711","Holland","city","https://api.twitter.com/1.1/geo/id/ee258f4bb56d1711.json","0","0","0","Twitter for Android","Burnt within an hr of sitting waterside at boatwerks #indianskin #colormesun #summertime #raycentral #lunch #beer #longisland #bae #tulips","https://twitter.com/Msmallville_H/status/594595068113231873","tweet","https://x.com/Msmallville_H/status/594595068113231873"
"false","false","https://pbs.twimg.com/profile_banners/838812895/1691436359","Sat Sep 22 00:38:22 +0000 2012","Philippians 4:13 ❤️",,,,,,"0","7754","336","96","true","838812895","false","false","McCook, Nebraska ","168","Nichelle Bauer †","https://pbs.twimg.com/profile_images/1688632053049307136/sQdPRe6H_normal.jpg","","3309","https://twitter.com/nichelle_27","user","https://x.com/nichelle_27","nichelle_27","0","Sun Jun 01 23:07:25 +0000 2014","72","83","IndianSkin","84","92","HolyRed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"473239424248315904",,,,"false","false","false","false","en","0",,"-97.768683","35.290722","-97.768683","35.674965","-97.335639","35.674965","-97.335639","35.290722","-97.768683","35.290722","Polygon","United States","US","Oklahoma City, OK","9531d4e3bbafc09d","Oklahoma City","city","https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json","0","0","0","Twitter for iPhone","You know it's hotter then a mother trucker out when my dad and I burn!! #IndianSkin #HolyRed","https://twitter.com/nichelle_27/status/473239424248315904","tweet","https://x.com/nichelle_27/status/473239424248315904"
"false","false","https://pbs.twimg.com/profile_banners/328294769/1554688869","Sun Jul 03 03:14:55 +0000 2011","I LOVE THE U.S.A! I love country music.  My lifes dream is to swim w/ dolphins. I'm a proud mom of 3 awesome kids & We love the Redskins! 💙Autism Mom🧩","facebook.com/cathiemquimby","http://www.facebook.com/cathiemquimby","0","23","https://t.co/Af9xYpIP46","0","596","36","104","false","328294769","false","false","Chesapeake, va ","104","Cathie Myers","https://pbs.twimg.com/profile_images/1115072181329960960/-qtH4hx2_normal.jpg","","2566","https://twitter.com/dollfincat","user","https://x.com/dollfincat","dollfincat","0","Tue May 13 18:01:43 +0000 2014","23","34","indianskin","35","50","nativeamerican","51","61","brownhair","62","72","browneyes","73","83","brownskin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"466277122005151745",,,,"false","false","false","false","en","0",,"-76.448383","36.66","-76.448383","36.866431","-76.143408","36.866431","-76.143408","36.66","-76.448383","36.66","Polygon","United States","US","Chesapeake, VA","73d1c1c11b675932","Chesapeake","city","https://api.twitter.com/1.1/geo/id/73d1c1c11b675932.json","0","0","0","Twitter for Android","I so love my heritage! #indianskin #nativeamerican #brownhair #browneyes #brownskin","https://twitter.com/dollfincat/status/466277122005151745","tweet","https://x.com/dollfincat/status/466277122005151745"
"true","false","https://pbs.twimg.com/profile_banners/1363471693/1664689617","Fri Apr 19 03:12:21 +0000 2013","✨Christian ✨Momma✨Pediatric/Labor Nurse🌸 ✨ 📚Bookworm✨ 🏁Sprint Car fan✨ My tweets are my own and only represent my own feelings and experiences.",,,,,,"0","30976","265","241","true","1363471693","false","false","Indiana, USA","760","Trina","https://pbs.twimg.com/profile_images/1662625619606110212/zPzBGuUm_normal.jpg","","8438","https://twitter.com/TNelRN","user","https://x.com/TNelRN","TNelRN","0","Mon Mar 31 02:58:06 +0000 2014","66","77","indianskin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"450467041967742976","450461764636135424","627734590","brooklynelson","false","false","true","false","en","0",,"-86.203093","40.571531","-86.203093","40.582598","-86.181642","40.582598","-86.181642","40.571531","-86.203093","40.571531","Polygon","United States","US","Galveston, IN","7bca7807c622be1d","Galveston","city","https://api.twitter.com/1.1/geo/id/7bca7807c622be1d.json","0","0","0","Twitter for iPhone","@brooklynekay It may not feel like it but it sure looks like it!  #indianskin","https://twitter.com/TNelRN/status/450467041967742976","tweet","https://x.com/TNelRN/status/450467041967742976"
"false","false","https://pbs.twimg.com/profile_banners/463097395/1522682189","Fri Jan 13 18:29:22 +0000 2012","super-mega-ultra-lightning-babe",,,,,,"0","11349","266","135","true","463097395","false","false","","1291","Lady Gabardine","https://pbs.twimg.com/profile_images/1219599386872774656/cYt6kzK4_normal.jpg","","14544","https://twitter.com/S_fletcher","user","https://x.com/S_fletcher","S_fletcher","0","Sun Jun 09 15:50:20 +0000 2013","26","34","thrones","35","46","indianskin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"instagram.com/p/aWAWfNGUXn/","http://instagram.com/p/aWAWfNGUXn/","65","87","http://t.co/fFrpUhmK1v",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"343756959654223873",,,,"false","false","false","false","en","1",,"-71.01153","42.444954","-71.01153","42.51252","-70.92218","42.51252","-70.92218","42.444954","-71.01153","42.444954","Polygon","United States","US","Lynn, MA","3e711c16431907f4","Lynn","city","https://api.twitter.com/1.1/geo/id/3e711c16431907f4.json","0","0","0","Instagram","Obligatory tanning photo. #thrones #indianskin @ Seaport Landing http://t.co/fFrpUhmK1v","https://twitter.com/S_fletcher/status/343756959654223873","tweet","https://x.com/S_fletcher/status/343756959654223873"
"false","true","https://pbs.twimg.com/profile_banners/89293588/1575648743","Wed Nov 11 21:56:03 +0000 2009","Writer & Speaker | Burn the Ships podcast | ATL ⚡️","Jordannations.com","http://Jordannations.com","0","23","https://t.co/C97N6gCfP1","0","2520","540","432","false","89293588","false","false","Atlanta, GA","726","Jordan Nations","https://pbs.twimg.com/profile_images/1376320888929402882/2VPnBXwa_normal.jpg","","3698","https://twitter.com/Jnations_","user","https://x.com/Jnations_","Jnations_","0","Fri May 17 11:49:03 +0000 2013","55","66","IndianSkin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"335361318829830145","335347859702562816","829498652","stephwittek","false","false","true","false","en","0",,"-82.588866","27.293114","-82.588866","27.389129","-82.477281","27.389129","-82.477281","27.293114","-82.588866","27.293114","Polygon","United States","US","Sarasota, FL","5acc3a887617d093","Sarasota","city","https://api.twitter.com/1.1/geo/id/5acc3a887617d093.json","0","1","0","Twitter for iPhone","@pixiehawkins Never have I ever experienced that pain. #IndianSkin","https://twitter.com/Jnations_/status/335361318829830145","tweet","https://x.com/Jnations_/status/335361318829830145"
